tipo_sku,categoria,sku,nombre_item,sku_readable,color,especificaciones,precio,talla,marca,uom,estado
"""producto_terminado""","""cft1""","""CFT1-06001""","""truza niñas teens""","""CFT1-06001 | truza niñas teens ; talla 14 color: estrellas color: na""","""{""estampado_1"":""estrellas"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-07001""","""truza niñas teens""","""CFT1-07001 | truza niñas teens ; talla 16 color: estrellas color: na""","""{""estampado_1"":""estrellas"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-01002""","""truza niñas teens""","""CFT1-01002 | truza niñas teens ; talla 4 color: corazones color: na""","""{""estampado_1"":""corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-02002""","""truza niñas teens""","""CFT1-02002 | truza niñas teens ; talla 6 color: corazones color: na""","""{""estampado_1"":""corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-03002""","""truza niñas teens""","""CFT1-03002 | truza niñas teens ; talla 8 color: corazones color: na""","""{""estampado_1"":""corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-04002""","""truza niñas teens""","""CFT1-04002 | truza niñas teens ; talla 10 color: corazones color: na""","""{""estampado_1"":""corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-05002""","""truza niñas teens""","""CFT1-05002 | truza niñas teens ; talla 12 color: corazones color: na""","""{""estampado_1"":""corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-06002""","""truza niñas teens""","""CFT1-06002 | truza niñas teens ; talla 14 color: corazones color: na""","""{""estampado_1"":""corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-07002""","""truza niñas teens""","""CFT1-07002 | truza niñas teens ; talla 16 color: corazones color: na""","""{""estampado_1"":""corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-01003""","""truza niñas teens""","""CFT1-01003 | truza niñas teens ; talla 4 color: flores puntos y corazones color: na""","""{""estampado_1"":""flores puntos y corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-02003""","""truza niñas teens""","""CFT1-02003 | truza niñas teens ; talla 6 color: flores puntos y corazones color: na""","""{""estampado_1"":""flores puntos y corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-03003""","""truza niñas teens""","""CFT1-03003 | truza niñas teens ; talla 8 color: flores puntos y corazones color: na""","""{""estampado_1"":""flores puntos y corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-04003""","""truza niñas teens""","""CFT1-04003 | truza niñas teens ; talla 10 color: flores puntos y corazones color: na""","""{""estampado_1"":""flores puntos y corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-05003""","""truza niñas teens""","""CFT1-05003 | truza niñas teens ; talla 12 color: flores puntos y corazones color: na""","""{""estampado_1"":""flores puntos y corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-06003""","""truza niñas teens""","""CFT1-06003 | truza niñas teens ; talla 14 color: flores puntos y corazones color: na""","""{""estampado_1"":""flores puntos y corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-07003""","""truza niñas teens""","""CFT1-07003 | truza niñas teens ; talla 16 color: flores puntos y corazones color: na""","""{""estampado_1"":""flores puntos y corazones"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-01004""","""truza niñas teens""","""CFT1-01004 | truza niñas teens ; talla 4 color: margaritas o flores color: na""","""{""estampado_1"":""margaritas o flores"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-02004""","""truza niñas teens""","""CFT1-02004 | truza niñas teens ; talla 6 color: margaritas o flores color: na""","""{""estampado_1"":""margaritas o flores"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-03004""","""truza niñas teens""","""CFT1-03004 | truza niñas teens ; talla 8 color: margaritas o flores color: na""","""{""estampado_1"":""margaritas o flores"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-04004""","""truza niñas teens""","""CFT1-04004 | truza niñas teens ; talla 10 color: margaritas o flores color: na""","""{""estampado_1"":""margaritas o flores"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-05004""","""truza niñas teens""","""CFT1-05004 | truza niñas teens ; talla 12 color: margaritas o flores color: na""","""{""estampado_1"":""margaritas o flores"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-06004""","""truza niñas teens""","""CFT1-06004 | truza niñas teens ; talla 14 color: margaritas o flores color: na""","""{""estampado_1"":""margaritas o flores"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-07004""","""truza niñas teens""","""CFT1-07004 | truza niñas teens ; talla 16 color: margaritas o flores color: na""","""{""estampado_1"":""margaritas o flores"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-01005""","""truza niñas teens""","""CFT1-01005 | truza niñas teens ; talla 4 color: uva color: na""","""{""estampado_1"":""uva"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-02005""","""truza niñas teens""","""CFT1-02005 | truza niñas teens ; talla 6 color: uva color: na""","""{""estampado_1"":""uva"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-03005""","""truza niñas teens""","""CFT1-03005 | truza niñas teens ; talla 8 color: uva color: na""","""{""estampado_1"":""uva"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-04005""","""truza niñas teens""","""CFT1-04005 | truza niñas teens ; talla 10 color: uva color: na""","""{""estampado_1"":""uva"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-05005""","""truza niñas teens""","""CFT1-05005 | truza niñas teens ; talla 12 color: uva color: na""","""{""estampado_1"":""uva"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-06005""","""truza niñas teens""","""CFT1-06005 | truza niñas teens ; talla 14 color: uva color: na""","""{""estampado_1"":""uva"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-07005""","""truza niñas teens""","""CFT1-07005 | truza niñas teens ; talla 16 color: uva color: na""","""{""estampado_1"":""uva"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-01006""","""truza niñas teens""","""CFT1-01006 | truza niñas teens ; talla 4 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-02006""","""truza niñas teens""","""CFT1-02006 | truza niñas teens ; talla 6 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-03006""","""truza niñas teens""","""CFT1-03006 | truza niñas teens ; talla 8 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-04006""","""truza niñas teens""","""CFT1-04006 | truza niñas teens ; talla 10 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-05006""","""truza niñas teens""","""CFT1-05006 | truza niñas teens ; talla 12 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-06006""","""truza niñas teens""","""CFT1-06006 | truza niñas teens ; talla 14 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-07006""","""truza niñas teens""","""CFT1-07006 | truza niñas teens ; talla 16 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-01007""","""truza niñas teens""","""CFT1-01007 | truza niñas teens ; talla 4 color: rosado color: na""","""{""estampado_1"":""rosado"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-02007""","""truza niñas teens""","""CFT1-02007 | truza niñas teens ; talla 6 color: rosado color: na""","""{""estampado_1"":""rosado"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-03007""","""truza niñas teens""","""CFT1-03007 | truza niñas teens ; talla 8 color: rosado color: na""","""{""estampado_1"":""rosado"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-04007""","""truza niñas teens""","""CFT1-04007 | truza niñas teens ; talla 10 color: rosado color: na""","""{""estampado_1"":""rosado"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-05007""","""truza niñas teens""","""CFT1-05007 | truza niñas teens ; talla 12 color: rosado color: na""","""{""estampado_1"":""rosado"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-06007""","""truza niñas teens""","""CFT1-06007 | truza niñas teens ; talla 14 color: rosado color: na""","""{""estampado_1"":""rosado"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-07007""","""truza niñas teens""","""CFT1-07007 | truza niñas teens ; talla 16 color: rosado color: na""","""{""estampado_1"":""rosado"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-01008""","""truza niñas teens""","""CFT1-01008 | truza niñas teens ; talla 4 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-02008""","""truza niñas teens""","""CFT1-02008 | truza niñas teens ; talla 6 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-03008""","""truza niñas teens""","""CFT1-03008 | truza niñas teens ; talla 8 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-04008""","""truza niñas teens""","""CFT1-04008 | truza niñas teens ; talla 10 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-05008""","""truza niñas teens""","""CFT1-05008 | truza niñas teens ; talla 12 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-06008""","""truza niñas teens""","""CFT1-06008 | truza niñas teens ; talla 14 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-07008""","""truza niñas teens""","""CFT1-07008 | truza niñas teens ; talla 16 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-01009""","""truza niñas teens""","""CFT1-01009 | truza niñas teens ; talla 4 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-02009""","""truza niñas teens""","""CFT1-02009 | truza niñas teens ; talla 6 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-03009""","""truza niñas teens""","""CFT1-03009 | truza niñas teens ; talla 8 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-04009""","""truza niñas teens""","""CFT1-04009 | truza niñas teens ; talla 10 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-05009""","""truza niñas teens""","""CFT1-05009 | truza niñas teens ; talla 12 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-06009""","""truza niñas teens""","""CFT1-06009 | truza niñas teens ; talla 14 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-07009""","""truza niñas teens""","""CFT1-07009 | truza niñas teens ; talla 16 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-01010""","""truza niñas teens""","""CFT1-01010 | truza niñas teens ; talla 4 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-02010""","""truza niñas teens""","""CFT1-02010 | truza niñas teens ; talla 6 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-03010""","""truza niñas teens""","""CFT1-03010 | truza niñas teens ; talla 8 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-04010""","""truza niñas teens""","""CFT1-04010 | truza niñas teens ; talla 10 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-05010""","""truza niñas teens""","""CFT1-05010 | truza niñas teens ; talla 12 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-06010""","""truza niñas teens""","""CFT1-06010 | truza niñas teens ; talla 14 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""cft1""","""CFT1-07010""","""truza niñas""","""CFT1-07010 | truza niñas ; talla 16 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":70.46,""precio_unit"":5.87,""precio_web"":9,""precio_catalog"":6.46,""precio_usd"":1.81}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-03000""","""top teens elastico corazon""","""FTT3-03000 | top teens elastico corazon ; talla 8 color: na color: na""","""{""estampado_1"":""na"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-04000""","""top teens elastico corazon""","""FTT3-04000 | top teens elastico corazon ; talla 10 color: na color: na""","""{""estampado_1"":""na"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-05000""","""top teens elastico corazon""","""FTT3-05000 | top teens elastico corazon ; talla 12 color: na color: na""","""{""estampado_1"":""na"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-06000""","""top teens elastico corazon""","""FTT3-06000 | top teens elastico corazon ; talla 14 color: na color: na""","""{""estampado_1"":""na"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""14""","""cocotfyma""","""unidad""","""activo"""
